124,Unclassified,21,21,84.00,0,unclassified
124,Domain,4,0,16.00,2,Bacteria
124,Phylum,4,0,16.00,1224,Proteobacteria
124,Class,2,0,8.00,1236,Gammaproteobacteria
124,Order,1,0,4.00,135623,Vibrionales
124,Family,1,0,4.00,641,Vibrionaceae
124,Genus,1,0,4.00,662,Vibrio
124,Species,1,0,4.00,680,Vibrio campbellii
124,Order,1,0,4.00,135624,Aeromonadales
124,Family,1,0,4.00,84642,Aeromonadaceae
124,Genus,1,0,4.00,642,Aeromonas
124,Species,1,0,4.00,644,Aeromonas hydrophila
124,Class,2,0,8.00,28216,Betaproteobacteria
124,Order,1,0,4.00,80840,Burkholderiales
124,Family,1,0,4.00,80864,Comamonadaceae
124,Genus,1,0,4.00,34072,Variovorax
124,Species,1,0,4.00,34073,Variovorax paradoxus
124,Order,1,0,4.00,206351,Neisseriales
124,Family,1,0,4.00,1499392,Chromobacteriaceae
124,Genus,1,0,4.00,168470,Laribacter
124,Species,1,0,4.00,168471,Laribacter hongkongensis
123,Unclassified,21,21,84.00,0,unclassified
123,Domain,4,0,16.00,2,Bacteria
123,Phylum,4,0,16.00,1224,Proteobacteria
123,Class,2,0,8.00,1236,Gammaproteobacteria
123,Order,1,0,4.00,135623,Vibrionales
123,Family,1,0,4.00,641,Vibrionaceae
123,Genus,1,0,4.00,662,Vibrio
123,Species,1,0,4.00,680,Vibrio campbellii
123,Order,1,0,4.00,135624,Aeromonadales
123,Family,1,0,4.00,84642,Aeromonadaceae
123,Genus,1,0,4.00,642,Aeromonas
123,Species,1,0,4.00,644,Aeromonas hydrophila
123,Class,2,0,8.00,28216,Betaproteobacteria
123,Order,1,0,4.00,80840,Burkholderiales
123,Family,1,0,4.00,80864,Comamonadaceae
123,Genus,1,0,4.00,34072,Variovorax
123,Species,1,0,4.00,34073,Variovorax paradoxus
123,Order,1,0,4.00,206351,Neisseriales
123,Family,1,0,4.00,1499392,Chromobacteriaceae
123,Genus,1,0,4.00,168470,Laribacter
123,Species,1,0,4.00,168471,Laribacter hongkongensis
